BAND,Band Details,DISCO,TARIFF CLASS,2020,2021-A,2021-B,2022,2023,2024,2025
A,(min of 20 hours/day),BENIN,NON MD,55.82,55.82,64.08,63.77,63.57,62.02,60.62
A,(min of 20 hours/day),BENIN,MD 1,51.13,51.13,57.98,57.74,57.72,56.4,55.13
A,(min of 20 hours/day),BENIN,MD 2,50.66,50.66,56.87,56.45,56.28,54.99,53.75
B,(min of 16 hours/day),BENIN,NON MD,54.63,54.63,62.05,61.76,61.74,60.05,58.69
B,(min of 16 hours/day),BENIN,MD 1,50.18,50.18,57.47,57.43,55.92,54.64,53.4
B,(min of 16 hours/day),BENIN,MD 2,50.18,50.18,57.47,57.43,55.92,54.64,53.4
C,(min of 12 hours/day),BENIN,NON MD,53.02,53.02,60.01,59.98,59.96,58.08,56.77
C,(min of 12 hours/day),BENIN,MD 1,49.24,49.24,56.96,56.93,55.62,53.65,52.44
C,(min of 12 hours/day),BENIN,MD 2,49.24,49.24,59.96,56.93,55.62,53.65,52.44
D,(min 8 hours/day),BENIN,NON MD,50,50,54.93,54.89,54.87,53.62,52.41
D,(min 8 hours/day),BENIN,MD 1,48.17,48.17,54.35,54.31,54.29,53.05,51.85
D,(min 8 hours/day),BENIN,MD 2,48.17,48.17,54.35,54.31,54.29,53.05,51.85
E,(min of 4hours/day),BENIN,NON MD,44.74,44.74,50.47,50.44,50.42,49.16,48.05
E,(min of 4hours/day),BENIN,MD 1,44.74,44.74,50.47,50.44,50.42,48.24,47.15
E,(min of 4hours/day),BENIN,MD 2,44.74,44.74,50.47,50.44,50.42,48.24,47.15
A,(min of 20 hours/day),EKO,NON MD,54.08,54.08,56.42,57.25,53.08,52.06,52.03
A,(min of 20 hours/day),EKO,MD 1,56.94,56.94,59.4,60.28,58.43,57.31,57.27
A,(min of 20 hours/day),EKO,MD 2,56.94,56.94,59.4,60.28,60.73,59.57,59.53
B,(min of 16 hours/day),EKO,NON MD,49.81,49.81,52.11,52.74,53.56,52.53,52.5
B,(min of 16 hours/day),EKO,MD 1,52.81,52.81,55.93,55.91,56.69,55.6,55.57
B,(min of 16 hours/day),EKO,MD 2,52.81,52.81,55.93,55.91,56.78,55.7,55.66
C,(min of 12 hours/day),EKO,NON MD,43.01,43.01,47.83,45.42,46.52,45.36,45.33
C,(min of 12 hours/day),EKO,MD 1,52.69,52.69,55.8,54.69,50.62,49.66,49.63
C,(min of 12 hours/day),EKO,MD 2,52.69,52.69,55.8,54.69,56.66,55.57,55.54
D,(min 8 hours/day),EKO,NON MD,40.82,40.82,43.23,43.22,43.89,43.05,43.02
D,(min 8 hours/day),EKO,MD 1,47.77,47.77,50.88,49.52,48.72,47.79,47.76
D,(min 8 hours/day),EKO,MD 2,47.77,47.77,50.88,49.52,50.29,49.33,49.29
E,(min of 4hours/day),EKO,NON MD,36.15,36.15,38.29,38.28,38.49,37.75,37.73
E,(min of 4hours/day),EKO,MD 1,39.63,39.63,41.81,41.8,41.65,40.85,40.83
E,(min of 4hours/day),EKO,MD 2,39.63,39.63,41.81,41.8,42.04,41.24,41.21
A,(min of 20 hours/day),ENUGU,NON MD,58.22,58.22,62.36,62.34,62.33,60.91,59.38
A,(min of 20 hours/day),ENUGU,MD 1,54.5,54.5,58.37,58.35,58.34,57.02,55.58
A,(min of 20 hours/day),ENUGU,MD 2,56,56,59.98,59.96,59.95,58.59,57.11
B,(min of 16 hours/day),ENUGU,NON MD,57.09,57.09,61.14,61.12,61.12,59.72,58.22
B,(min of 16 hours/day),ENUGU,MD 1,53,53,56.76,56.75,56.74,55.45,54.05
B,(min of 16 hours/day),ENUGU,MD 2,54,54,57.83,57.82,57.81,56.49,55.07
C,(min of 12 hours/day),ENUGU,NON MD,55,55,58.91,58.59,58.88,57.54,56.09
C,(min of 12 hours/day),ENUGU,MD 1,50,50,53.55,53.53,53.53,52.31,50.99
C,(min of 12 hours/day),ENUGU,MD 2,52,52,55.69,55.67,55.67,54.4,53.03
D,(min 8 hours/day),ENUGU,NON MD,49.5,49.5,53.02,53,52.99,51.79,50.48
D,(min 8 hours/day),ENUGU,MD 1,47,47,50.34,50.32,50.32,49.17,47.93
D,(min 8 hours/day),ENUGU,MD 2,48,48,51.41,51.39,51.39,50.22,48.95
E,(min of 4hours/day),ENUGU,NON MD,34.28,34.28,36.71,36.7,36.7,35.86,34.96
E,(min of 4hours/day),ENUGU,MD 1,45.67,45.67,48.91,48.9,48.89,47.78,46.57
E,(min of 4hours/day),ENUGU,MD 2,46.83,46.83,50.16,50.14,50.13,48.99,47.76
A,(min of 20 hours/day),IBADAN,NON MD,62.33,62.33,68.83,68.99,68.52,67.68,66.43
A,(min of 20 hours/day),IBADAN,MD 1,61.33,61.33,67.79,67.64,66.46,66.24,65.41
A,(min of 20 hours/day),IBADAN,MD 2,59.7,59.7,61.54,61.39,60.33,60.31,60.1
B,(min of 16 hours/day),IBADAN,NON MD,58.39,58.39,65.71,65.56,65.46,63.6,63.37
B,(min of 16 hours/day),IBADAN,MD 1,57.33,57.33,64.67,64.52,63.42,62.58,61.39
B,(min of 16 hours/day),IBADAN,MD 2,56.33,56.33,58.42,58.27,57.28,57.24,56.7
C,(min of 12 hours/day),IBADAN,NON MD,53.97,53.97,62.58,60.41,62.4,60.54,59.22
C,(min of 12 hours/day),IBADAN,MD 1,52.93,52.93,61.54,59.37,60.35,58.26,56.35
C,(min of 12 hours/day),IBADAN,MD 2,51.36,51.36,55.29,55.15,54.22,54.17,52.21
D,(min 8 hours/day),IBADAN,NON MD,48.99,48.99,59.46,55.21,59.33,55.43,55.73
D,(min 8 hours/day),IBADAN,MD 1,47.93,47.93,58.42,54.17,57.28,54.4,52.34
D,(min 8 hours/day),IBADAN,MD 2,46.67,46.67,52.17,52.02,51.15,51.11,48.88
E,(min of 4hours/day),IBADAN,NON MD,30.39,30.39,31.64,31.64,31.07,31.06,31.08
E,(min of 4hours/day),IBADAN,MD 1,40.3,40.3,41.96,41.96,41.21,41.19,41.21
E,(min of 4hours/day),IBADAN,MD 2,45.4,45.4,47.27,47.27,46.42,46.41,46.43
A,(min of 20 hours/day),IKEJA,NON MD,53.87,53.87,56.58,56.78,57.03,55.95,55.83
A,(min of 20 hours/day),IKEJA,MD 1,56.69,56.69,59.43,59.64,59.9,58.77,58.64
A,(min of 20 hours/day),IKEJA,MD 2,57.1,57.1,59.97,60.18,60.44,59.3,59.18
B,(min of 16 hours/day),IKEJA,NON MD,49.23,49.23,51.7,51.89,52.12,51.13,51.02
B,(min of 16 hours/day),IKEJA,MD 1,50.1,50.1,52.61,52.8,53.03,52.03,51.92
B,(min of 16 hours/day),IKEJA,MD 2,56.7,56.7,59.54,59.75,60.02,58.88,58.76
C,(min of 12 hours/day),IKEJA,NON MD,42.73,42.73,44,45.03,45.23,44.37,44.28
C,(min of 12 hours/day),IKEJA,MD 1,49.76,49.76,52.25,52.44,52.67,51.67,51.57
C,(min of 12 hours/day),IKEJA,MD 2,52.59,52.59,55.23,55.42,55.67,54.61,54.5
D,(min 8 hours/day),IKEJA,NON MD,37.19,37.19,39.06,39.2,39.37,38.63,38.55
D,(min 8 hours/day),IKEJA,MD 1,41.18,41.18,43.25,43.4,43.6,42.77,42.68
D,(min 8 hours/day),IKEJA,MD 2,41.64,41.64,43.73,43.89,44.08,43.25,43.16
E,(min of 4hours/day),IKEJA,NON MD,32.03,32.03,33.64,33.76,33.91,33.27,33.2
E,(min of 4hours/day),IKEJA,MD 1,39.81,39.81,41.81,41.96,42.14,41.34,41.26
E,(min of 4hours/day),IKEJA,MD 2,40.27,40.27,42.29,42.44,42.63,41.82,41.73
A,(min of 20 hours/day),JOS,NON MD,50.73,50.73,71.45,71.39,71.56,70.07,68.86
A,(min of 20 hours/day),JOS,MD 1,57.53,57.53,81.87,86.32,86.52,84.72,78.91
A,(min of 20 hours/day),JOS,MD 2,60.86,60.86,86.38,86.32,86.52,84.72,83.26
B,(min of 16 hours/day),JOS,NON MD,48.99,48.99,68.67,68.68,68.84,67.41,66.25
B,(min of 16 hours/day),JOS,MD 1,55.79,55.79,79.09,79.1,79.28,77.73,76.29
B,(min of 16 hours/day),JOS,MD 2,57.83,57.83,84.3,84.3,84.5,82.74,81.31
C,(min of 12 hours/day),JOS,NON MD,47.21,47.21,66.43,66.48,66.63,65.24,64.12
C,(min of 12 hours/day),JOS,MD 1,54.01,54.01,76.85,76.89,77.07,75.47,74.16
C,(min of 12 hours/day),JOS,MD 2,56.05,56.05,80.86,80.92,81.11,79.42,78.05
D,(min 8 hours/day),JOS,NON MD,45.3,45.3,63.66,63.63,63.78,62.46,61.38
D,(min 8 hours/day),JOS,MD 1,52.1,52.1,74.07,74.05,74.22,72.68,71.42
D,(min 8 hours/day),JOS,MD 2,54.38,54.38,77.2,77.18,77.35,75.75,74.44
E,(min of 4hours/day),JOS,NON MD,41.7,41.7,58.38,58.36,58.49,57.28,56.29
E,(min of 4hours/day),JOS,MD 1,48.5,48.5,68.8,68.77,68.93,67.5,66.33
E,(min of 4hours/day),JOS,MD 2,50.81,50.81,71.93,71.9,72.06,70.57,69.35
A,(min of 20 hours/day),KADUNA,NON MD,56.31,56.31,62.53,59.22,59.1,57.75,56.74
A,(min of 20 hours/day),KADUNA,MD 1,61.54,61.54,67.52,63.94,63.82,62.35,61.26
A,(min of 20 hours/day),KADUNA,MD 2,66.42,66.42,70.3,66.58,66.45,64.92,63.79
B,(min of 16 hours/day),KADUNA,NON MD,54.11,54.11,55.16,52.24,52.14,50.94,50.06
B,(min of 16 hours/day),KADUNA,MD 1,58.92,58.92,61.84,58.56,58.45,57.11,56.11
B,(min of 16 hours/day),KADUNA,MD 2,61.48,61.48,64.65,61.22,61.1,59.7,58.66
C,(min of 12 hours/day),KADUNA,NON MD,50.1,50.1,51.39,48.67,48.58,47.46,46.64
C,(min of 12 hours/day),KADUNA,MD 1,51.25,51.25,58.44,55.35,55.24,53.97,53.03
C,(min of 12 hours/day),KADUNA,MD 2,53.81,53.81,61.36,58.11,58,56.67,55.68
D,(min 8 hours/day),KADUNA,NON MD,38.47,38.47,43.44,41.14,41.06,40.12,39.42
D,(min 8 hours/day),KADUNA,MD 1,42.9,42.9,48.93,46.34,46.25,45.19,44.4
D,(min 8 hours/day),KADUNA,MD 2,45.28,45.28,51.64,48.91,48.81,47.69,46.86
E,(min of 4hours/day),KADUNA,NON MD,33.8,33.8,38.17,36.15,36.08,35.25,34.64
E,(min of 4hours/day),KADUNA,MD 1,42.9,42.9,48.93,46.34,46.25,45.19,44.4
E,(min of 4hours/day),KADUNA,MD 2,45.28,45.28,51.64,48.91,48.81,47.69,46.86
A,(min of 20 hours/day),KANO,NON MD,58.75,58.75,61.62,61.56,61.55,60.14,59.56
A,(min of 20 hours/day),KANO,MD 1,65,65,68.17,68.1,68.1,66.53,65.89
A,(min of 20 hours/day),KANO,MD 2,70.14,70.14,73.57,73.49,73.48,71.8,71.1
B,(min of 16 hours/day),KANO,NON MD,56.16,56.16,58.91,58.84,58.84,57.49,56.93
B,(min of 16 hours/day),KANO,MD 1,60.96,60.96,63.94,63.87,63.87,62.4,61.79
B,(min of 16 hours/day),KANO,MD 2,64.94,64.94,68.11,68.11,68.04,68.04,65.83
C,(min of 12 hours/day),KANO,NON MD,48.09,48.09,50.43,50.38,50.38,49.22,48.74
C,(min of 12 hours/day),KANO,MD 1,56.33,56.33,59.08,59.01,59.01,57.66,57.1
C,(min of 12 hours/day),KANO,MD 2,60.44,60.44,63.39,63.33,63.32,61.87,61.27
D,(min 8 hours/day),KANO,NON MD,33.46,33.46,40.62,40.57,40.57,39.64,39.26
D,(min 8 hours/day),KANO,MD 1,40.57,40.57,53.29,53.23,53.23,52.01,51.5
D,(min 8 hours/day),KANO,MD 2,42.08,42.08,56.45,56.39,56.39,55.09,54.56
E,(min of 4hours/day),KANO,NON MD,31.37,31.37,38.08,38.04,38.04,37.16,36.8
E,(min of 4hours/day),KANO,MD 1,38.47,38.47,46.71,46.66,46.66,45.59,45.15
E,(min of 4hours/day),KANO,MD 2,39.73,39.73,49.02,48.97,48.97,47.84,47.38
A,(min of 20 hours/day),PORT HARCOURT,NON MD,55.2,55.2,68.23,68.09,68,66.36,64.86
A,(min of 20 hours/day),PORT HARCOURT,MD 1,54.8,54.8,67.78,67.64,67.55,65.92,64.43
A,(min of 20 hours/day),PORT HARCOURT,MD 2,52.2,52.2,64.55,64.42,64.33,62.78,61.36
B,(min of 16 hours/day),PORT HARCOURT,NON MD,54.8,54.8,67.78,67.64,67.55,65.92,64.43
B,(min of 16 hours/day),PORT HARCOURT,MD 1,52.2,52.2,64.55,64.42,64.33,62.78,61.36
B,(min of 16 hours/day),PORT HARCOURT,MD 2,51.7,51.7,63.94,63.81,63.73,62.19,60.79
C,(min of 12 hours/day),PORT HARCOURT,NON MD,51.7,51.7,63.94,63.81,63.73,62.19,60.79
C,(min of 12 hours/day),PORT HARCOURT,MD 1,49.2,49.2,60.9,60.77,60.69,59.23,57.89
C,(min of 12 hours/day),PORT HARCOURT,MD 2,49.2,49.2,60.9,60.77,60.69,59.23,57.89
D,(min 8 hours/day),PORT HARCOURT,NON MD,45.9,45.9,56.83,56.71,56.64,55.27,54.02
D,(min 8 hours/day),PORT HARCOURT,MD 1,48.6,48.6,60.16,60.04,59.96,58.52,57.2
D,(min 8 hours/day),PORT HARCOURT,MD 2,48.6,48.6,60.16,53.85,59.96,58.52,57.2
E,(min of 4hours/day),PORT HARCOURT,NON MD,43.6,43.6,53.96,53.85,53.78,52.48,51.3
E,(min of 4hours/day),PORT HARCOURT,MD 1,47.6,47.6,58.92,58.8,58.73,57.31,56.02
E,(min of 4hours/day),PORT HARCOURT,MD 2,47.6,47.6,58.92,58.8,58.73,57.31,56.02
A,(min of 20 hours/day),YOLA,NON MD,,,,,,,
A,(min of 20 hours/day),YOLA,MD 1,,,,,,,
A,(min of 20 hours/day),YOLA,MD 2,,,,,,,
B,(min of 16 hours/day),YOLA,NON MD,,,,,,,
B,(min of 16 hours/day),YOLA,MD 1,,,,,,,
B,(min of 16 hours/day),YOLA,MD 2,,,,,,,
C,(min of 12 hours/day),YOLA,NON MD,51.12,51.12,62.74,62.92,63.06,61.74,61.82
C,(min of 12 hours/day),YOLA,MD 1,56.12,56.12,65.87,66.08,66.22,64.84,64.92
C,(min of 12 hours/day),YOLA,MD 2,59.12,59.12,67.96,68.16,68.31,66.89,66.97
D,(min 8 hours/day),YOLA,NON MD,46.46,46.46,55.6,55.9,56.02,54.86,54.92
D,(min 8 hours/day),YOLA,MD 1,50.57,50.57,60.82,60.18,60.31,59.06,59.13
D,(min 8 hours/day),YOLA,MD 2,53.57,53.57,63.78,62.27,62.4,61.1,61.18
E,(min of 4hours/day),YOLA,NON MD,,,,,,,
E,(min of 4hours/day),YOLA,MD 1,,,,,,,
E,(min of 4hours/day),YOLA,MD 2,,,,,,,
A,(min of 20 hours/day),ABUJA,NON MD,49.75,49.75,56.83,56.81,56.81,55.52,54.54
A,(min of 20 hours/day),ABUJA,MD 1,67.7,67.7,70.32,70.29,70.3,68.7,67.49
A,(min of 20 hours/day),ABUJA,MD 2,67.7,67.7,70.32,70.29,70.3,68.7,67.49
A,Special,ABUJA,MD 3,53.05,53.05,62.02,62,62,60.6,59.52
B,(min of 16 hours/day),ABUJA,NON MD,47.72,47.72,54.51,54.48,54.49,53.25,52.31
B,(min of 16 hours/day),ABUJA,MD 1,64.65,64.65,67.15,67.12,67.13,65.61,64.45
B,(min of 16 hours/day),ABUJA,MD 2,64.65,64.65,67.15,67.12,67.13,65.61,64.45
C,(min of 12 hours/day),ABUJA,NON MD,45.69,45.69,52.19,52.17,52.17,50.99,50.09
C,(min of 12 hours/day),ABUJA,MD 1,63.63,63.63,66.09,66.06,66.07,64.57,63.43
C,(min of 12 hours/day),ABUJA,MD 2,63.63,63.63,66.09,66.06,66.07,64.57,63.43
D,(min 8 hours/day),ABUJA,NON MD,37.8,37.8,43.18,43.16,43.17,42.19,41.44
D,(min 8 hours/day),ABUJA,MD 1,51.11,51.11,62.6,62.58,62.58,61.16,60.08
D,(min 8 hours/day),ABUJA,MD 2,51.11,51.11,62.6,62.58,62.58,61.16,60.08
E,(min of 4hours/day),ABUJA,NON MD,33.08,33.08,37.78,37.77,37.77,36.92,36.26
E,(min of 4hours/day),ABUJA,MD 1,50.25,50.25,61.44,61.42,61.42,60.03,58.97
E,(min of 4hours/day),ABUJA,MD 2,50.25,50.25,61.44,61.42,61.42,60.03,58.97